Colim.homCompRaw	Colim.CatSystem
Colim.homTr_comp	Colim.CatSystem
Colim.homTr_id	Colim.CatSystem
Colim.compAt	Colim.CatSystem
Colim.compAt_mono	Colim.CatSystem
Colim.compAt_indep	Colim.CatSystem
Colim.homCompRaw_eq_compAt	Colim.CatSystem
Colim.homCompRaw_eq_of_stage	Colim.CatSystem
Colim.homCompRaw_push_left	Colim.CatSystem
Colim.homCompRaw_push_right	Colim.CatSystem
Colim.homCompRaw_wd	Colim.CatSystem
Colim.colimComp	Colim.CatSystem
Colim.homCompRaw_id_left	Colim.CatSystem
Colim.homCompRaw_id_right	Colim.CatSystem
Colim.colimComp_id_left	Colim.CatSystem
Colim.colimComp_id_right	Colim.CatSystem
Colim.colimComp_assoc	Colim.CatSystem
Colim.colimitCat	Colim.CatSystem
Colim.colimitHasTerminal	Colim.CatSystem
Colim.colimitHasBinaryProducts	Colim.CatSystem
Colim.colimitHasBinaryCoproducts	Colim.CatSystem
Colim.colimitHasEqualizers	Colim.CatSystem
Colim.colimHom_isIso_of_rep	Colim.CatSystem
Colim.homIncl_injective	Colim.CatSystem
Colim.colimHom_mono_of_rep	Colim.CatSystem
Colim.castHom_injective	§1.5
Colim.colimHom_mono_reflects	Colim.CatSystem
Colim.homCompRaw_eq_stage	Colim.CatSystem
Colim.homCompRaw_eq_id_stage	Colim.CatSystem
Colim.isIso_of_castHom	§1.5
Colim.colimHom_isIso_reflects	Colim.CatSystem
Colim.mono_castHom	§1.5
Colim.cover_castHom	§1.5
Colim.colimHom_cover_of_rep	Colim.CatSystem
Colim.HioWitness	Colim.HioWitness
Colim.HioWitness.K	Colim.HioWitness
Colim.HioWitness.hpx	Colim.HioWitness
Colim.HioWitness.hpy	Colim.HioWitness
Colim.HioWitness.hix	Colim.HioWitness
Colim.HioWitness.hgx	Colim.HioWitness
Colim.HioWitness.hgy	Colim.HioWitness
Colim.HioWitness.germ	Colim.HioWitness
Colim.hioWitness	Colim.CatSystem
Colim.homInclObj	Colim.HioWitness
Colim.homInclObj_germ_push	Colim.HioWitness
Colim.homInclObj_eq	Colim.HioWitness
Colim.homInclObj_comp	Colim.HioWitness
Colim.homInclObj_injective	Colim.HioWitness
Colim.homInclObj_mono_of_stage	Colim.HioWitness
Colim.homInclObj_isIso_of_stage	Colim.HioWitness
Colim.homInclObj_cover_of_stage	Colim.HioWitness
Colim.homInclObj_isIso_reflects	Colim.HioWitness
Colim.homInclObj_cover_reflects	Colim.CatSystem
Colim.colimHom_cover_reflects	Colim.CatSystem
Colim.isIso_of_product_up	HasBinaryProducts
Colim.colimHom_monicPair_of_rep	Colim.CatSystem
Colim.objIncl_preserves_products	Colim.HioWitness
Colim.objIncl_preserves_equalizers	Colim.HioWitness
Colim.coverMono_isImage	HasPullback
Colim.preservesImage_lift_cover	image
Colim.image_lift_cover_local	image
Colim.transitions_preserve_images	image
Colim.objIncl_preserves_images	Colim.CatSystem
Colim.colimitHasImages	Colim.CatSystem
Colim.pullback_of_equalizer	EqualizerCone
Colim.isEqualizer_comp_iso	EqualizerCone
Colim.isEqualizer_iso_apex	EqualizerCone
Colim.image_chosenPullback_isPullback	EqualizerCone
Colim.colimitHasPullbacks	Colim.CatSystem
Colim.colimitHasPullbacks_has	Colim.CatSystem
Colim.pullback_comparison_iso	Cone
Colim.hasPullback_cover_of_witness	Cone
Colim.canonicalPullback_cover_of_witness	Cone
Colim.homInclObj_heq_homIncl	Colim.HioWitness
Colim.colimHom_as_homInclObj	Colim.CatSystem
Colim.objIncl_pair_commonBound	Colim.CatSystem
Colim.homInclObj_push_heq	Colim.CatSystem
Colim.objIncl_eq_commonStage	Colim.CatSystem
Colim.colimHom_cospan_as_homInclObj	Colim.CatSystem
Colim.colimitPullbacksTransferCovers	Cone
Colim.colimitPreRegular	Colim.CatSystem
Colim.isEqualizer_map_congr	EqualizerCone
Colim.htpres_of_eq	HasTerminal
Colim.preservesBinaryProducts_jointly_monic	Functor
Colim.preservesBinaryProducts_pair	Functor
Colim.preservesEqualizers_mono	HasEqualizer
Colim.preservesEqualizers_lift	HasEqualizer
Colim.preservesTerminal_comp	HasTerminal
Colim.preservesBinaryProducts_comp	Functor
Colim.preservesEqualizers_isEqualizer	EqualizerCone
Colim.preservesEqualizers_comp	EqualizerCone
uliftNatDirected	Colim.Directed
cover_comp_iso_cat	§1.5
terminal_iso	HasTerminal
wellSupported_terminal_invariant	HasTerminal
wellPointed_terminal_invariant	HasTerminal
wellSupported_step	CapStep
wellSupported_transN	PreRegBundle
wellSupported_stageCast	PreRegBundle
wellSupported_pushforward	PreRegBundle
colimTerminalAtStage	Colim.CatSystem
wellSupported_stage_of_colim	Colim.CatSystem
towerF_succ_eq	CofinalCapStep
towerFunctF_succ_map_heq	CapStep
stageRelCap_succ_of_wellPointed	CapStep
hstage_of_cofinal	CofinalCapStep
Colim.isIso_of_coproduct_up	HasBinaryCoproducts
Colim.colimHom_epiCase_of_rep	Colim.CatSystem
Colim.objIncl_preserves_coproducts	Colim.HioWitness
Colim.Directed	Colim.Directed
Colim.Directed.le	Colim.Directed
Colim.Directed.refl	Colim.Directed
Colim.Directed.trans	Colim.Directed
Colim.Directed.bound	Colim.Directed
Colim.System	Colim.System
Colim.System.X	Colim.System
Colim.System.tr	Colim.System
Colim.System.tr_refl	Colim.System
Colim.System.tr_trans	Colim.System
Colim.Rel	Colim.System
Colim.rel_refl	Colim.System
Colim.rel_symm	Colim.System
Colim.rel_trans	Colim.System
Colim.setoid	Colim.System
Colim.Colimit	Colim.System
Colim.incl	Colim.System
Colim.incl_compat	Colim.System
Colim.incl_surjective	Colim.System
Colim.desc	Colim.System
Colim.desc_incl	Colim.System
Colim.desc_uniq	Colim.System
LaxColim.isoInv_prUnit	LaxColim.LaxCatSystem
LaxColim.pushHom_inj	LaxColim.LaxCatSystem
LaxColim.LaxCoproductData	LaxColim.LaxCoproductData
LaxColim.LaxCoproductData.hcop	LaxColim.LaxCoproductData
LaxColim.LaxCoproductData.pres	LaxColim.LaxCoproductData
LaxColim.LaxCoproductData.presCase	LaxColim.LaxCoproductData
LaxColim.coprObj	LaxColim.LaxCoproductData
LaxColim.coprInl	LaxColim.LaxCoproductData
LaxColim.coprInr	LaxColim.LaxCoproductData
LaxColim.coprPsi	LaxColim.LaxCatSystem
LaxColim.coprCompProj	LaxColim.LaxCatSystem
LaxColim.coprPsi_push	LaxColim.LaxCatSystem
LaxColim.coprCaseExists	LaxColim.LaxCoproductData
LaxColim.coprJointEpi	LaxColim.LaxCoproductData
LaxColim.laxColimHasBinaryCoproducts	LaxColim.LaxCoproductData
LaxColim.laxColimHasImages	LaxColim.LaxCatSystem
LaxColim.LaxTerminalData	LaxColim.LaxTerminalData
LaxColim.LaxTerminalData.ht	LaxColim.LaxTerminalData
LaxColim.LaxTerminalData.pushTrm	LaxColim.LaxTerminalData
LaxColim.LaxTerminalData.pushUniq	LaxColim.LaxTerminalData
LaxColim.laxColimHasTerminal	LaxColim.LaxTerminalData
LaxColim.reflApp	LaxColim.LaxCatSystem
LaxColim.reflApp_isIso	LaxColim.LaxCatSystem
LaxColim.reflApp_natural	LaxColim.LaxCatSystem
LaxColim.reflApp_f_π₁	LaxColim.ProjSystem
LaxColim.homInclL_isIso_of_rep	LaxColim.LaxCatSystem
LaxColim.LaxProductData	LaxColim.LaxProductData
LaxColim.LaxProductData.hp	LaxColim.LaxProductData
LaxColim.LaxProductData.pres	LaxColim.LaxProductData
LaxColim.LaxProductData.presPair	LaxColim.LaxProductData
LaxColim.LaxEqualizerData	LaxColim.LaxEqualizerData
LaxColim.LaxEqualizerData.he	LaxColim.LaxEqualizerData
LaxColim.LaxEqualizerData.pres	LaxColim.LaxEqualizerData
LaxColim.LaxEqualizerData.presLift	LaxColim.LaxEqualizerData
LaxColim.prK	Colim.Directed
LaxColim.prK_le	Colim.Directed
LaxColim.prObj	LaxColim.LaxProductData
LaxColim.prFst	LaxColim.LaxProductData
LaxColim.prSnd	LaxColim.LaxProductData
LaxColim.prUnit	LaxColim.LaxCatSystem
LaxColim.prUnit_isIso	LaxColim.LaxCatSystem
LaxColim.pushHom_proj	LaxColim.LaxCatSystem
LaxColim.prPairExists	LaxColim.LaxProductData
LaxColim.prPsi	LaxColim.LaxCatSystem
LaxColim.prCompProj	LaxColim.LaxCatSystem
LaxColim.prPsi_push	LaxColim.LaxCatSystem
LaxColim.prJointMono	LaxColim.LaxProductData
LaxColim.laxColimHasBinaryProducts	LaxColim.LaxProductData
LaxColim.eqMono	LaxColim.LaxEqualizerData
LaxColim.laxColimHasEqualizers	LaxColim.LaxEqualizerData
LaxColim.laxColimHasPullbacks	LaxColim.LaxTerminalData
LaxColim.laxColimPullbacksTransferCovers	Cone
LaxColim.laxColimPreRegular	LaxColim.LaxTerminalData
LaxColim.homInclL_epiCase_of_stage	LaxColim.LaxCatSystem
LaxColim.objInclL_preserves_coproducts	LaxColim.LaxCoproductData
LaxColim.objInclL_preserves_equalizers	EqualizerCone
LaxColim.stageInclL_mono_of_stage	LaxColim.LaxCatSystem
LaxColim.objInclL_preserves_images	LaxColim.LaxCatSystem
LaxColim.homInclL_monicPair_of_stage	LaxColim.LaxCatSystem
LaxColim.objInclL_preserves_products	LaxColim.LaxProductData
LaxColim.objInclL_preservesBinaryProducts	LaxColim.LaxProductData
LaxColim.objInclL_preservesEqualizers	HasEqualizer
LaxColim.objInclL_preserves_pullbacks	LaxColim.LaxTerminalData
LaxColim.compL_homInclL	LaxColim.LaxCatSystem
LaxColim.compL_homInclL_compAtL	LaxColim.LaxCatSystem
LaxColim.cover_comp_iso'	§1.5
LaxColim.mono_precomp_iso'	§1.5
LaxColim.mono_postcomp_iso'	§1.5
LaxColim.isIso_unconj	§1.5
LaxColim.pushHom_injective	LaxColim.LaxCatSystem
LaxColim.homInclL_injective	LaxColim.LaxCatSystem
LaxColim.homCompRawL_eq_stage	LaxColim.LaxCatSystem
LaxColim.homCompRawL_eq_id_stage	LaxColim.LaxCatSystem
LaxColim.homInclL_isIso_reflects	Colim.Directed
LaxColim.homInclL_mono_of_stage	LaxColim.LaxCatSystem
LaxColim.homInclL_mono_reflects	LaxColim.LaxCatSystem
LaxColim.homInclL_cover_of_rep	LaxColim.LaxCatSystem
LaxColim.homInclL_cover_of_stage	LaxColim.LaxCatSystem
LaxColim.homInclL_isIso_reflects'	LaxColim.LaxCatSystem
LaxColim.stageInclL	LaxColim.LaxCatSystem
LaxColim.stageInclL_id	LaxColim.LaxCatSystem
LaxColim.stageInclL_comp	LaxColim.LaxCatSystem
LaxColim.homInclL_cover_reflects	LaxColim.LaxCatSystem
LaxColim.alignGerm	LaxColim.LaxCatSystem
LaxColim.alignGermInv	LaxColim.LaxCatSystem
LaxColim.alignGerm_isIso	LaxColim.LaxCatSystem
LaxColim.homInclL_factor	LaxColim.LaxCatSystem
LaxColim.pullback_of_equalizer'	EqualizerCone
LaxColim.isEqualizer_comp_iso'	EqualizerCone
LaxColim.isEqualizer_iso_apex'	EqualizerCone
LaxColim.image_chosenPullback_isPullback'	EqualizerCone
LaxColim.isIso_of_product_up'	HasBinaryProducts
LaxColim.stageInclFunctorL	LaxColim.LaxCatSystem
LaxColim.stageInclL_product_up	LaxColim.LaxProductData
LaxColim.stageInclFunctorL_preservesProducts	LaxColim.LaxProductData
LaxColim.stageInclL_equalizer_up	LaxColim.LaxEqualizerData
LaxColim.stageInclFunctorL_preservesEqualizers	EqualizerCone
LaxColim.stageInclFunctorL_preservesPullbacks	LaxColim.LaxTerminalData
LaxColim.stageInclFunctorL_faithful	LaxColim.LaxCatSystem
LaxColim.stageInclFunctorL_preservesMono	LaxColim.LaxCatSystem
LaxColim.stageInclFunctorL_preservesCover	LaxColim.LaxCatSystem
LaxColim.canonicalPullbackL_cover_of_witness	Cone
LaxColim.cospanIsoTransferPullback	Cone
LaxColim.alignGermInv_isIso	LaxColim.LaxCatSystem
LaxColim.colimHom_cospan_as_stageInclL	LaxColim.LaxCatSystem
LaxColim.laxColim_hcanon_of_stage	LaxColim.LaxCatSystem
LaxColim.ratCapImgPinEq	PreRegularCategory
LaxColim.ratCapImgPinPb	PreRegularCategory
LaxColim.ratCapHasImages	LaxColim.ProjSystem
LaxColim.bcPB	Over
LaxColim.bcTranspose	OverHom
LaxColim.bcLift	OverHom
LaxColim.bcTranspose_f	Over
LaxColim.bcLift_bcTranspose	OverHom
LaxColim.bcTranspose_bcLift	OverHom
LaxColim.bcTranspose_natural	OverHom
LaxColim.bcTranspose_inj	Over
LaxColim.ratLaxTerminalData	LaxColim.ProjSystem
LaxColim.ratLaxProductData	LaxColim.ProjSystem
LaxColim.ratLaxEqualizerData	HasEqualizer
LaxColim.ratCat	LaxColim.ProjSystem
LaxColim.ratCapPreRegular	LaxColim.ProjSystem
LaxColim.stage_functF_map	LaxColim.ProjSystem
LaxColim.projStage_preservesMono	LaxColim.ProjSystem
LaxColim.projStage_PTC	LaxColim.ProjSystem
LaxColim.projStage_conservative	LaxColim.ProjSystem
LaxColim.projStage_faithful	LaxColim.ProjSystem
LaxColim.projStage_conservative_full	LaxColim.ProjSystem
LaxColim.projStage_preservesCover	LaxColim.ProjSystem
LaxColim.ratCapPreRegular_of_projCover	LaxColim.ProjSystem
pairTargetSub	PairObj
bridge_roundtrip_g	PairHom
bridge_roundtrip_pairHom	PairHom
bridge_roundtrip_f	PairObj
ProperMonoIsProductForm	OverHom
wellPointed_of_productForm	OverHom
sliceEmbed_factor_wellPointed_of_productForm	PullbacksTransferCovers
properMono_forces_graph_iso	OverHom
properMono_one_forces_wellPointed	PullbacksTransferCovers
SpecialHere	HasBinaryProducts
prodFormMono_proper	Over
prodFormMono_wellPointed	PullbacksTransferCovers
PairOnU	PairOnU
PairOnU.obj	PairOnU
PairOnU.htgt	PairOnU
instCatPairOnU	PairHom
pairOnUSlice	PairOnU
pairOnUSlice_hom	PairOnU
pairOnUSlice_dom	PairOnU
pairFactorMap_restrict_self	PairObj
pairFactorMap_restrict_eqToHom	PairObj
pairOnUSliceMap	PairOnU
pairOnUToSlice	PairOnU
pairOnUToSlice_map_f	PairOnU
pairOnUToSlice_embedding	PairOnU
pairOnU_targets_sub	PairOnU
pairOnUSlice_triangle_to_bridge	PairOnU
pairOnUToSlice_full	PairOnU
padFactors	HasTerminal
padFactors_targets	PullbacksTransferCovers
eqToHom_listProd_cons	PullbacksTransferCovers
padFactors_factorTuple	HasTerminal
padFactors_mem_target	PullbacksTransferCovers
padFactors_distinct	PullbacksTransferCovers
padPairObj	PairOnU
pairOnUSlice_padPairObj	PullbacksTransferCovers
pairOnUToSlice_representativeImage	Over
pairOnUToSlice_equivalence	PairOnU
UniformWellPoints.point_transport_unconj	§1.5
UniformWellPoints.mono_of_iso_comp_mono	§1.5
UniformWellPoints.mono_of_mono_comp_iso	§1.5
UniformWellPoints.mono_unconj	§1.5
UniformWellPoints.pushTerminalSlice_cmp	CofinalProj.WSCover
UniformWellPoints.pushTerminalSlice_cmp_isIso	CofinalProj.WSCover
UniformWellPoints.pushTerminalSlice_cmp_hom	CofinalProj.WSCover
UniformWellPoints.pushTerminalSlice_iso	CofinalProj.WSCover
UniformWellPoints.pushTerminalSlice_iso_isIso	CofinalProj.WSCover
UniformWellPoints.stageInclFaithful	LaxColim.LaxCatSystem
UniformWellPoints.colimitMono_reflects_to_fibre	LaxColim.LaxCatSystem
UniformWellPoints.StageDensity	CofinalProj.WSCover
UniformWellPoints.FibreDensity	CofinalProj.WSCover
UniformWellPoints.stageDensity_of_fibreDensity	CofinalProj.WSCover
UniformWellPoints.stepWellPoints_of_density	CapStep
UniformWellPoints.stepWellPoints_of_fibreDensity	CofinalProj.WSCover
hasSubobjectUnions_of_coproducts_images	HasBinaryCoproducts
WO.Sub	WO.Sub
WO.Sub.ext	WO.Sub
WO.Sub.ext_iff	WO.Sub
WO.Sub.Subset	WO.Sub
WO.Sub.«term_⊆ₛ_»	WO.Sub
WO.Sub.Subset.refl	WO.Sub
WO.Sub.Subset.trans	WO.Sub
WO.Sub.Subset.antisymm	WO.Sub
WO.IsWellOrder	WO.IsWellOrder
WO.IsWellOrder.irrefl	WO.IsWellOrder
WO.IsWellOrder.trans	WO.IsWellOrder
WO.IsWellOrder.tri	WO.IsWellOrder
WO.IsWellOrder.least	WO.IsWellOrder
WO.gChoice	WO.Sub
WO.gChoice_not_mem	WO.Sub
WO.succ	WO.Sub
WO.subset_succ	WO.Sub
WO.mem_succ_self	WO.Sub
WO.Tower	WO.Tower
WO.Tower.empty	WO.Tower
WO.Narrow	WO.Sub
WO.compare_of_narrow	WO.Sub
WO.Tower.narrow	WO.Tower
WO.tower_compare	WO.Tower
WO.bigU	WO.Tower
WO.bigU_tower	WO.Tower
WO.mem_bigU	WO.Tower
WO.g_bigU_mem	WO.Tower
WO.bigU_univ	§1.5
WO.order	WO.Tower
WO.seg	WO.Sub
WO.seg_eq	WO.Sub
WO.seg_tower	WO.Tower
WO.not_mem_seg	WO.Tower
WO.tower_avoid_subset_seg	WO.Sub
WO.g_seg	WO.Tower
WO.order_iff_seg	WO.Sub
WO.order_irrefl	WO.Sub
WO.order_trans	WO.Sub
WO.order_tri	WO.Sub
WO.avoid	WO.Tower
WO.avoid_tower	WO.Tower
WO.avoid_disjoint	WO.Tower
WO.tower_disjoint_subset_avoid	WO.Sub
WO.least_exists	WO.Tower
WO.exists_wellOrder	WO.IsWellOrder
WO.IsWellOrder.toDirected	WO.IsWellOrder
WO.IsChain	WO.Sub
WO.IsUB	WO.Sub
WO.IsStrictUB	WO.Sub
WO.zg	WO.Sub
WO.zg_strict	WO.Sub
WO.zg_ub	WO.Sub
WO.zg_tower_chain	WO.Sub
WO.zorn	WO.Sub
Infl	HasTerminal
inflationCat	HasTerminal
inflHom_eq	HasTerminal
inflForgetObj	HasTerminal
inflForget	HasTerminal
infl	HasTerminal
listProd_singleton	HasTerminal
inflFunctor	HasTerminal
inflHasTerminal	HasTerminal
appendProj	HasTerminal
appendForget	HasTerminal
appendArrange	HasTerminal
appendMap	HasTerminal
appendArrange_proj	HasTerminal
appendArrange_forget	HasTerminal
append_jointly_monic	HasTerminal
appendMap_proj	HasTerminal
appendMap_forget	HasTerminal
appendMap_id	HasTerminal
appendMap_comp	HasTerminal
appendStruct	HasTerminal
appendObj	Over
appendOverHom	Over
appendFunctor	OverHom
strict_cancel	HasTerminal
concat_assoc	HasTerminal
concat_nil	HasTerminal
Suffix	Suffix
Suffix.d	Suffix
Suffix.eq	Suffix
appendList	HasTerminal
appendList_nil	HasTerminal
appendList_append	HasTerminal
catTail	HasTerminal
catForget	HasTerminal
catArrange	HasTerminal
catMap	HasTerminal
catArrange_tail	HasTerminal
catArrange_forget	HasTerminal
cat_jointly_monic	HasTerminal
catMap_tail	HasTerminal
catMap_forget	HasTerminal
catMap_id	HasTerminal
catMap_comp	HasTerminal
catMapCone	HasTerminal
catMap_isPullback	Cone
inflHasBinaryProducts	HasTerminal
inflHasEqualizers	EqualizerCone
inflHasPullbacks	HasEqualizers
inflMono_to_mono	HasTerminal
mono_to_inflMono	HasTerminal
inflCover_to_cover	HasTerminal
coverC_to_inflCover	HasTerminal
inflConeForget	Cone
inflIsPullback_to_isPullback	Cone
inflPullbacksTransferCovers	PullbacksTransferCovers
inflMap_fst	HasTerminal
inflEmbedCone	Cone
infl_preserves_isPullback	Cone
catMap_cover	PullbacksTransferCovers
catMap_mono	HasTerminal
inflPreRegular	PreRegularCategory
cover_comp_iso_right	HasTerminal
fst_comp_monic	HasTerminal
inflImage	Subobject
inflImage_isImage	image
inflHasImages	HasImages
inflRegular	RegularCategory
sliceAppendObj	Over
sliceAppendMap	OverHom
sliceAppendFunctor	OverHom
sliceCatObj	Over
sliceCatMap	OverHom
sliceCatFunctor	OverHom
sliceCatObj_terminal	Over
prefixLe	§1.5
prefixSuffix	§1.5
prefixSuffix_eq	HasTerminal
innerSliceObj	Over
innerSliceCat	HasTerminal
innerSliceTr	HasTerminal
catTail_nil	HasTerminal
listProd_append_nil	HasTerminal
catForget_cons_kernel	HasTerminal
pair_snd_kernel	HasTerminal
catForget_comp_kernel	HasTerminal
catForget_nil_heq	HasTerminal
catArrange_nil_heq	HasTerminal
catForget_comp_nil_heq	HasTerminal
catMap_nil_heq	HasTerminal
over_transport_ext	Over
innerSliceTr_refl	Over
prefixSuffix_trans	HasTerminal
pair_fst_snd_heq	HasTerminal
catForget_append_heq	HasTerminal
catArrange_snd_comp	HasTerminal
snd_comp_heq	HasTerminal
catTail_append_heq	HasTerminal
transport_heq	HasTerminal
catMap_append_heq	HasTerminal
over_transport_dom	Over
over_transport_hom_heq	Over
catMap_heq_congr	HasTerminal
innerSliceTr_trans	Over
OrdChain	OrdChain
OrdChain.chain	OrdChain
OrdChain.mono	OrdChain
PrefixChain	PrefixChain
PrefixChain.chain	PrefixChain
PrefixChain.step	PrefixChain
PrefixChain.prefix	PrefixChain
PrefixChain.toOrdChain	PrefixChain
transportSliceFunctor	Over
ordChainSliceFunctor	OrdChain
ordChainSliceSystem	OrdChain
chainSliceFunctor	PrefixChain
chainSliceSystem	PrefixChain
transportSliceFunctor_map_f_heq	Over
ordChainSliceFunctor_map_f_heq	OrdChain
chainSliceFunctor_map_f_heq	PrefixChain
overHom_heq	OverHom
ordChainSliceCoherent	OrdChain
chainSliceCoherent	PrefixChain
innerSliceTr_terminal	Over
overProdJointlyMonic	HasPullback
sliceCatObj_prod_jointly_monic	OverHom
sliceCatObj_prod_pair	OverHom
sliceCatObj_eq_mono	OverHom
sliceCatObj_eq_lift	OverHom
sliceCatObj_cover	Over
sliceCatObj_mono	Over
ordChainHasTerminal	OrdChain
ordChainHtpres	OrdChain
ordChainHasProducts	OrdChain
ordChainHasEqualizers	OrdChain
prodLeftMap_cover	Cone
catForget_cover	HasEqualizers
catMap_faithful	HasEqualizers
catMap_conservative	PreRegularCategory
sliceCatObj_faithful	OverHom
sliceCatObj_conservative	OverHom
ordChainHppres	OrdChain
ordChainHppresPair	OrdChain
ordChainHepres	OrdChain
ordChainHepresLift	OrdChain
ordChainHcovpres	OrdChain
ordChainHmono	OrdChain
ordChainHfaith	OrdChain
ordChainHcons	OrdChain
ordChainStagePTC	OrdChain
ordChainSlicePreRegular	OrdChain
ordChainStageHasImages	OrdChain
ordChainPreservesMono	Colim.CatSystem
ordChainSliceHasImages	Colim.CatSystem
chainHasTerminal	PrefixChain
chainHtpres	PrefixChain
chainHasProducts	PrefixChain
chainHasEqualizers	PrefixChain
chainHppres	PrefixChain
chainHppresPair	PrefixChain
chainHepres	PrefixChain
chainHfaith	PrefixChain
chainHcons	PrefixChain
chainHepresLift	PrefixChain
chainSlicePreRegular	PrefixChain
chainSliceHasImages	PrefixChain
FibreDensityProof.fibrePinEqualizers	PreRegularCategory
FibreDensityProof.fibrePinPullbacks	PreRegularCategory
FibreDensityProof.pushFibre	LaxColim.LaxCatSystem
FibreDensityProof.RicherSliceMiss	CofinalProj.WSCover
FibreDensityProof.stageInclL_g''_factor	LaxColim.LaxCatSystem
FibreDensityProof.fibreDensity_of_richerSliceMiss	CofinalProj.WSCover
FibreDensityProof.bcSlice_isPullback	Cone
FibreDensityProof.bcSliceIso	HasPullback
FibreDensityProof.bcSliceIso_isIso	HasPullback
FibreDensityProof.baseChangeTransNatIso_app_f_π₁_cast	NatIso
FibreDensityProof.richerSliceSection	OverHom
FibreDensityProof.freshTag	§1.5
FibreDensityProof.le_foldr_max_of_mem	§1.5
FibreDensityProof.freshTok_not_mem	PreRegularCategory
FibreDensityProof.richerSliceMiss	CofinalProj.WSCover
FibreDensityProof.fibreDensity	CofinalProj.WSCover
CofinalProj.wsCover_fibreDensity	PreRegBundle
cover_imp_slice_iso	OverHom
mono_pair_of_mono_fst	PullbacksTransferCovers
factorWP_imp_wp	OverHom
CofinalProj.dedup	§1.5
CofinalProj.mem_dedup	§1.5
CofinalProj.dedup_nodup	§1.5
CofinalProj.factorProj	HasTerminal
CofinalProj.factorProj_cons_head	HasTerminal
CofinalProj.factorProj_cons_ne	HasTerminal
CofinalProj.listProd_hom_ext	HasTerminal
CofinalProj.selectProj	HasTerminal
CofinalProj.pair_precomp	HasTerminal
CofinalProj.selectProj_factor	HasTerminal
CofinalProj.selectProj_refl	HasTerminal
CofinalProj.selectProj_trans	HasTerminal
CofinalProj.selectProj_reorder_iso	HasTerminal
CofinalProj.prod_snd_cover	PreRegularCategory
CofinalProj.cover_postcomp_iso	HasEqualizers
CofinalProj.selectProj_head_notin	PreRegularCategory
CofinalProj.listProd_pull_factor	PreRegularCategory
CofinalProj.selectProj_pull_head	PreRegularCategory
CofinalProj.selectProj_cover	PreRegularCategory
CofinalProj.tFactorProj	HasTerminal
CofinalProj.tFactorProj_cons_head	HasTerminal
CofinalProj.tFactorProj_cons_ne	HasTerminal
CofinalProj.tListProd_hom_ext	HasTerminal
CofinalProj.tSelectProj	HasTerminal
CofinalProj.tSelectProj_factor	HasTerminal
CofinalProj.tSelectProj_refl	HasTerminal
CofinalProj.tSelectProj_trans	HasTerminal
CofinalProj.tSelectProj_reorder_iso	HasTerminal
CofinalProj.tSelectProj_head_notin	HasTerminal
CofinalProj.tSelectProj_cover	PreRegularCategory
CofinalProj.tListProd_pull_factor	HasTerminal
CofinalProj.tSelectProj_pull_head	HasTerminal
CofinalProj.Tok	§1.5
CofinalProj.instDecidableEqTok	§1.5
CofinalProj.instBEqTok	§1.5
CofinalProj.WSList	CofinalProj.WSList
CofinalProj.WSList.le	CofinalProj.WSList
CofinalProj.wsDirected	CofinalProj.WSList
CofinalProj.cofinalProjSystem	Colim.Directed
CofinalProj.cofinalProjSystem_cover	LaxColim.ProjSystem
CofinalProj.WSCover	CofinalProj.WSCover
CofinalProj.WSCover.dec	CofinalProj.WSCover
CofinalProj.WSCover.cofinal	CofinalProj.WSCover
CofinalProj.WSCover.projSystem	CofinalProj.WSCover
CofinalProj.WSCover.base	CofinalProj.WSCover
CofinalProj.WSCover.base_chain	CofinalProj.WSCover
CofinalProj.WSCover.projSystem_cover	CofinalProj.WSCover
CofinalProj.wsCover	PreRegBundle
UniformCap.uniformPinEqualizers	PreRegularCategory
UniformCap.uniformPinPullbacks	PreRegularCategory
UniformCap.uniformStepTarget_preRegular	CofinalProj.WSCover
UniformCap.uniformTargetTy	CofinalProj.WSList
UniformCap.uniformTargetCat	CofinalProj.WSList
UniformCap.pr_base_eq	CofinalProj.WSCover
UniformCap.hom_uniq_of_eq_one	PreRegularCategory
UniformCap.base_hom_uniq	CofinalProj.WSCover
UniformCap.fibre_base_eq	CofinalProj.WSCover
UniformCap.terminalSliceObj	CofinalProj.WSCover
UniformCap.terminalSliceMap	CofinalProj.WSCover
UniformCap.terminalSliceFunctor	CofinalProj.WSCover
UniformCap.terminalSliceFaithful	CofinalProj.WSCover
UniformCap.uniformStepObj	CofinalProj.WSCover
UniformCap.stageInclNil	CofinalProj.WSCover
UniformCap.uniformStepFunctor	CofinalProj.WSCover
UniformCap.instHasEqualizers	PreRegularCategory
UniformCap.terminalSlicePresTerminal	CofinalProj.WSCover
UniformCap.terminalSlicePresProds	CofinalProj.WSCover
UniformCap.terminalSlicePresEqs	EqualizerCone
UniformCap.terminalSlicePresMono	CofinalProj.WSCover
UniformCap.terminalSlicePresCover	CofinalProj.WSCover
UniformCap.terminalSliceTerminalArrow	CofinalProj.WSCover
UniformCap.laxTerminalUniqAt	LaxColim.LaxTerminalData
UniformCap.laxTerminalArrowAt	LaxColim.LaxTerminalData
UniformCap.stageInclNilPresTerminal	CofinalProj.WSCover
UniformCap.uniformStepFaithful	LaxColim.LaxCatSystem
UniformCap.uniformStep	LaxColim.LaxCatSystem
PreservesBinaryCoproducts	HasBinaryCoproducts
